flow_info: forward_iat_total, backward_iat_std, backward_iat_max, total_fhlen, total_bhlen, backward_iat_min, forward_iat_min, fpkts_per_second, flow_iat_min, forward_packet_length_mean, forward_iat_std, flow_iat_total, flow_syn, flow_fin, forward_iat_max, flow_iat_max, forward_packet_length_min, total_backward_packets, flow_iat_mean, flow_ece, flow_protocol, flow_iat_std, bpkts_per_second, backward_packet_length_mean, backward_iat_mean, total_length_of_forward_packets, flow_cwr, flow_packets_per_second, forward_iat_mean, flow_urg, total_length_of_backward_packets, flow_rst, total_forward_packets, forward_packet_length_max, flow_ack, forward_packet_length_std, backward_iat_total, backward_packet_length_max, flow_psh, backward_packet_length_std, backward_packet_length_min: serial: start_time, end_time: attack_label: infection_label: reconnaissance_label: attack_labeled: infection_labeled: reconnaissance_labeled: benign_probability: attack_probability: infection_probability: reconnaissance_probability
127.0.0.1/5984-127.0.0.50/8043: 2.5448670387268066, -1, -1, 0, 459, 99999, 6.961822509765625e-05, 17.0, 6.961822509765625e-05, 60.0, 0.12, 2.5448670387268066, 0, 0, 0.2593693733215332, 0.2593693733215332, 60, 0, 0.15, 0, 17, 0.12, 0.0, 0, -1, 1020, 0, 17.0, 0.15, 0, 0, 0, 17, 60, 0, 0.0, 0, -1, 0, -1, -1: 1694: 1674496889.5, 1674496890.5: 1: 0: 0: 0: 0: 0: 0.17487789429267236: 0.47536660890067106: 0.1748777483634708: 0.17487774844318577
127.0.0.1/5985-127.0.0.50/8043: 2.545184373855591, -1, -1, 0, 459, 99999, 0.00013899803161621094, 17.0, 0.00013899803161621094, 60.0, 0.12, 2.545184373855591, 0, 0, 0.2593550682067871, 0.2593550682067871, 60, 0, 0.15, 0, 17, 0.12, 0.0, 0, -1, 1020, 0, 17.0, 0.15, 0, 0, 0, 17, 60, 0, 0.0, 0, -1, 0, -1, -1: 1695: 1674496889.5, 1674496890.5: 1: 0: 0: 0: 0: 0: 0.17487789429267153: 0.47536660890066884: 0.17487774836347003: 0.17487774844318965
127.0.0.1/2742-127.0.0.50/8043: 2.5456089973449707, -1, -1, 0, 459, 99999, 0.00016760826110839844, 17.0, 0.00016760826110839844, 60.0, 0.12, 2.5456089973449707, 0, 0, 0.259319543838501, 0.259319543838501, 60, 0, 0.15, 0, 17, 0.12, 0.0, 0, -1, 1020, 0, 17.0, 0.15, 0, 0, 0, 17, 60, 0, 0.0, 0, -1, 0, -1, -1: 1696: 1674496889.5, 1674496890.5: 1: 0: 0: 0: 0: 0: 0.17487789429267003: 0.47536660890066473: 0.17487774836346862: 0.17487774844319653
127.0.0.1/67-127.0.0.50/8011: 2.0124263763427734, -1, -1, 0, 270, 99999, 0.0008454322814941406, 10.0, 0.0008454322814941406, 77.0, 0.1, 2.0124263763427734, 0, 0, 0.25806093215942383, 0.25806093215942383, 77, 0, 0.2, 0, 17, 0.1, 0.0, 0, -1, 770, 0, 10.0, 0.2, 0, 0, 0, 10, 77, 0, 0.0, 0, -1, 0, -1, -1: 1697: 1674496889.5, 1674496890.5: 1: 0: 0: 0: 0: 0: 0.17487812474485903: 0.4753662719753564: 0.17487780161515407: 0.17487780166463038
127.0.0.1/64-127.0.0.50/8011: 2.0120723247528076, -1, -1, 0, 270, 99999, 0.0007851123809814453, 10.0, 0.0007851123809814453, 77.0, 0.1, 2.0120723247528076, 0, 0, 0.25795435905456543, 0.25795435905456543, 77, 0, 0.2, 0, 17, 0.1, 0.0, 0, -1, 770, 0, 10.0, 0.2, 0, 0, 0, 10, 77, 0, 0.0, 0, -1, 0, -1, -1: 1698: 1674496889.5, 1674496890.5: 1: 0: 0: 0: 0: 0: 0.17487811118915708: 0.47536629179534884: 0.17487779848300591: 0.17487779853248822
127.0.0.1/61-127.0.0.50/8011: 2.006242275238037, -1, -1, 0, 270, 99999, 0.0006427764892578125, 10.0, 0.0006427764892578125, 77.0, 0.1, 2.006242275238037, 0, 0, 0.2526078224182129, 0.2526078224182129, 77, 0, 0.2, 0, 17, 0.1, 0.0, 0, -1, 770, 0, 10.0, 0.2, 0, 0, 0, 10, 77, 0, 0.0, 0, -1, 0, -1, -1: 1699: 1674496889.5, 1674496890.5: 1: 0: 0: 0: 0: 0: 0.17487812474479078: 0.4753662719751709: 0.17487780161508582: 0.1748778016649525
127.0.0.1/66-127.0.0.50/8011: 2.0130529403686523, -1, -1, 0, 270, 99999, 0.0009112358093261719, 10.0, 0.0009112358093261719, 77.0, 0.1, 2.0130529403686523, 0, 0, 0.25840187072753906, 0.25840187072753906, 77, 0, 0.2, 0, 17, 0.1, 0.0, 0, -1, 770, 0, 10.0, 0.2, 0, 0, 0, 10, 77, 0, 0.0, 0, -1, 0, -1, -1: 1700: 1674496889.5, 1674496890.5: 1: 0: 0: 0: 0: 0: 0.17487812474486306: 0.47536627197536735: 0.1748778016151581: 0.17487780166461156
127.0.0.1/65-127.0.0.50/8011: 2.0062992572784424, -1, -1, 0, 270, 99999, 0.0006933212280273438, 10.0, 0.0006933212280273438, 77.0, 0.1, 2.0062992572784424, 0, 0, 0.2526061534881592, 0.2526061534881592, 77, 0, 0.2, 0, 17, 0.1, 0.0, 0, -1, 770, 0, 10.0, 0.2, 0, 0, 0, 10, 77, 0, 0.0, 0, -1, 0, -1, -1: 1701: 1674496889.5, 1674496890.5: 1: 0: 0: 0: 0: 0: 0.17487813830049231: 0.4753662521551753: 0.17487780474723255: 0.17487780479709986
127.0.0.1/9438-127.0.0.50/8011: 2.012455940246582, -1, -1, 0, 270, 99999, 0.0008769035339355469, 10.0, 0.0008769035339355469, 77.0, 0.1, 2.012455940246582, 0, 0, 0.25803184509277344, 0.25803184509277344, 77, 0, 0.2, 0, 17, 0.1, 0.0, 0, -1, 770, 0, 10.0, 0.2, 0, 0, 0, 10, 77, 0, 0.0, 0, -1, 0, -1, -1: 1702: 1674496889.5, 1674496890.5: 1: 0: 0: 0: 0: 0: 0.1748781111891577: 0.47536629179535056: 0.17487779848300655: 0.17487779853248528
127.0.0.1/62-127.0.0.50/8011: 2.0056543350219727, -1, -1, 0, 243, 99999, 0.24837398529052734, 9.0, 0.24837398529052734, 77.0, 0.08, 2.0056543350219727, 0, 0, 0.25760531425476074, 0.25760531425476074, 77, 0, 0.22, 0, 17, 0.08, 0.0, 0, -1, 693, 0, 9.0, 0.22, 0, 0, 0, 9, 77, 0, 0.0, 0, -1, 0, -1, -1: 1703: 1674496889.5, 1674496890.5: 1: 0: 0: 0: 0: 0: 0.1748780705220941: 0.47536635125543036: 0.17487778908659826: 0.17487778913587737
127.0.0.1/9020-127.0.0.2/9784: 43.73107409477234, 0.15, 0.41667771339416504, 6237, 11259, 1.9073486328125e-05, 1.8358230590820312e-05, 417.0, 1.9073486328125e-05, 1259.0647482014388, 0.15, 67.17737340927124, 0, 0, 0.41635894775390625, 0.41667771339416504, 96, 231, 0.1, 0, 6, 0.15, 231.0, 66.0, 0.1, 525030, 0, 648.0, 0.1, 0, 15246, 0, 417, 1454, 648, 444.36, 23.350855588912964, 66, 84, 0.0, 66: 1704: 1674496889.6, 1674496890.6: 0: 0: 0: 0: 0: 0: 0.4753668864186502: 0.1748777045271128: 0.17487770452712406: 0.1748777045271128
127.0.0.1/9987-127.0.0.50/8011: 3.225733757019043, -1, -1, 0, 351, 99999, 0.24827790260314941, 13.0, 0.24827790260314941, 77.0, 0.08, 3.225733757019043, 0, 0, 0.3102715015411377, 0.3102715015411377, 77, 0, 0.25, 0, 17, 0.08, 0.0, 0, -1, 1001, 0, 13.0, 0.25, 0, 0, 0, 13, 77, 0, 0.0, 0, -1, 0, -1, -1: 1705: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.17487784006800386: 0.47536668817543265: 0.17487773583271965: 0.17487773592384379
127.0.0.1/63-127.0.0.50/8011: 3.2359724044799805, -1, -1, 0, 378, 99999, 0.0007550716400146484, 14.0, 0.0007550716400146484, 77.0, 0.1, 3.2359724044799805, 0, 0, 0.31104326248168945, 0.31104326248168945, 77, 0, 0.23, 0, 17, 0.1, 0.0, 0, -1, 1078, 0, 14.0, 0.23, 0, 0, 0, 14, 77, 0, 0.0, 0, -1, 0, -1, -1: 1706: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.1748778536236883: 0.47536666835543323: 0.17487773896487024: 0.17487773905600823
127.0.0.1/6110-127.0.0.50/8043: 3.464491367340088, -1, -1, 0, 540, 99999, 0.0001533031463623047, 20.0, 0.0001533031463623047, 60.0, 0.13, 3.464491367340088, 0, 0, 0.31119799613952637, 0.31119799613952637, 60, 0, 0.17, 0, 17, 0.13, 0.0, 0, -1, 1200, 0, 20.0, 0.17, 0, 0, 0, 20, 60, 0, 0.0, 0, -1, 0, -1, -1: 1707: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.17487779939536388: 0.4753667476202327: 0.1748777264310106: 0.17487772655339276
127.0.0.1/2743-127.0.0.50/8043: 3.4619717597961426, -1, -1, 0, 513, 99999, 0.0006239414215087891, 19.0, 0.0006239414215087891, 60.0, 0.12, 3.4619717597961426, 0, 0, 0.31104087829589844, 0.31104087829589844, 60, 0, 0.18, 0, 17, 0.12, 0.0, 0, -1, 1140, 0, 19.0, 0.18, 0, 0, 0, 19, 60, 0, 0.0, 0, -1, 0, -1, -1: 1708: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.17487778584093275: 0.4753667674436307: 0.17487772330000034: 0.17487772341543611
127.0.0.1/2797-127.0.0.50/8011: 3.237144708633423, -1, -1, 0, 378, 99999, 0.0007908344268798828, 14.0, 0.0007908344268798828, 77.0, 0.1, 3.237144708633423, 0, 0, 0.31117749214172363, 0.31117749214172363, 77, 0, 0.23, 0, 17, 0.1, 0.0, 0, -1, 1078, 0, 14.0, 0.23, 0, 0, 0, 14, 77, 0, 0.0, 0, -1, 0, -1, -1: 1709: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.17487786717937723: 0.4753666485354439: 0.17487774209702425: 0.17487774218815447
127.0.0.1/5986-127.0.0.50/8043: 3.4647018909454346, -1, -1, 0, 513, 99999, 0.0006096363067626953, 19.0, 0.0006096363067626953, 60.0, 0.12, 3.4647018909454346, 0, 0, 0.31139111518859863, 0.31139111518859863, 60, 0, 0.18, 0, 17, 0.12, 0.0, 0, -1, 1140, 0, 19.0, 0.18, 0, 0, 0, 19, 60, 0, 0.0, 0, -1, 0, -1, -1: 1710: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.17487778584093763: 0.47536676744364403: 0.1748777233000047: 0.17487772341541344
127.0.0.1/5987-127.0.0.50/8043: 3.464735746383667, -1, -1, 0, 513, 99999, 0.0006573200225830078, 19.0, 0.0006573200225830078, 60.0, 0.12, 3.464735746383667, 0, 0, 0.311420202255249, 0.311420202255249, 60, 0, 0.18, 0, 17, 0.12, 0.0, 0, -1, 1140, 0, 19.0, 0.18, 0, 0, 0, 19, 60, 0, 0.0, 0, -1, 0, -1, -1: 1711: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.17487778584093852: 0.4753667674436465: 0.1748777233000055: 0.1748777234154095
127.0.0.1/6111-127.0.0.50/8043: 3.4639456272125244, -1, -1, 0, 513, 99999, 0.0005552768707275391, 19.0, 0.0005552768707275391, 60.0, 0.12, 3.4639456272125244, 0, 0, 0.31126856803894043, 0.31126856803894043, 60, 0, 0.18, 0, 17, 0.12, 0.0, 0, -1, 1140, 0, 19.0, 0.18, 0, 0, 0, 19, 60, 0, 0.0, 0, -1, 0, -1, -1: 1712: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.17487778584093544: 0.47536676744363804: 0.17487772330000265: 0.17487772341542382
127.0.0.1/5983-127.0.0.50/8043: 3.4652438163757324, -1, -1, 0, 513, 99999, 0.0007021427154541016, 19.0, 0.0007021427154541016, 60.0, 0.12, 3.4652438163757324, 0, 0, 0.31139159202575684, 0.31139159202575684, 60, 0, 0.18, 0, 17, 0.12, 0.0, 0, -1, 1140, 0, 19.0, 0.18, 0, 0, 0, 19, 60, 0, 0.0, 0, -1, 0, -1, -1: 1713: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.1748777587295703: 0.47536680708362467: 0.17487771703569419: 0.17487771715111092
127.0.0.1/6112-127.0.0.50/8043: 3.463815212249756, -1, -1, 0, 513, 99999, 0.0005247592926025391, 19.0, 0.0005247592926025391, 60.0, 0.12, 3.463815212249756, 0, 0, 0.31132054328918457, 0.31132054328918457, 60, 0, 0.18, 0, 17, 0.12, 0.0, 0, -1, 1140, 0, 19.0, 0.18, 0, 0, 0, 19, 60, 0, 0.0, 0, -1, 0, -1, -1: 1714: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.1748777587295715: 0.475366807083628: 0.1748777170356955: 0.17487771715110506
127.0.0.1/5984-127.0.0.50/8043: 3.4651970863342285, -1, -1, 0, 513, 99999, 0.000705718994140625, 19.0, 0.000705718994140625, 60.0, 0.12, 3.4651970863342285, 0, 0, 0.31134533882141113, 0.31134533882141113, 60, 0, 0.18, 0, 17, 0.12, 0.0, 0, -1, 1140, 0, 19.0, 0.18, 0, 0, 0, 19, 60, 0, 0.0, 0, -1, 0, -1, -1: 1715: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.17487778584093483: 0.47536676744363643: 0.17487772330000195: 0.17487772341542676
127.0.0.1/5985-127.0.0.50/8043: 3.464266061782837, -1, -1, 0, 513, 99999, 0.0006070137023925781, 19.0, 0.0006070137023925781, 60.0, 0.12, 3.464266061782837, 0, 0, 0.31137919425964355, 0.31137919425964355, 60, 0, 0.18, 0, 17, 0.12, 0.0, 0, -1, 1140, 0, 19.0, 0.18, 0, 0, 0, 19, 60, 0, 0.0, 0, -1, 0, -1, -1: 1716: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.1748777858409383: 0.47536676744364587: 0.17487772330000534: 0.1748777234154106
127.0.0.1/2742-127.0.0.50/8043: 3.464320659637451, -1, -1, 0, 513, 99999, 0.0006115436553955078, 19.0, 0.0006115436553955078, 60.0, 0.12, 3.464320659637451, 0, 0, 0.31137824058532715, 0.31137824058532715, 60, 0, 0.18, 0, 17, 0.12, 0.0, 0, -1, 1140, 0, 19.0, 0.18, 0, 0, 0, 19, 60, 0, 0.0, 0, -1, 0, -1, -1: 1717: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.17487775872957212: 0.4753668070836297: 0.17487771703569605: 0.17487771715110215
127.0.0.1/67-127.0.0.50/8011: 3.2255001068115234, -1, -1, 0, 351, 99999, 0.2482445240020752, 13.0, 0.2482445240020752, 77.0, 0.08, 3.2255001068115234, 0, 0, 0.3101623058319092, 0.3101623058319092, 77, 0, 0.25, 0, 17, 0.08, 0.0, 0, -1, 1001, 0, 13.0, 0.25, 0, 0, 0, 13, 77, 0, 0.0, 0, -1, 0, -1, -1: 1718: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.17487784006800133: 0.4753666881754258: 0.17487773583271712: 0.17487773592385572
127.0.0.1/64-127.0.0.50/8011: 3.2258787155151367, -1, -1, 0, 351, 99999, 0.24835681915283203, 13.0, 0.24835681915283203, 77.0, 0.08, 3.2258787155151367, 0, 0, 0.3101799488067627, 0.3101799488067627, 77, 0, 0.25, 0, 17, 0.08, 0.0, 0, -1, 1001, 0, 13.0, 0.25, 0, 0, 0, 13, 77, 0, 0.0, 0, -1, 0, -1, -1: 1719: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.1748778400680011: 0.4753666881754252: 0.1748777358327169: 0.17487773592385686
127.0.0.1/61-127.0.0.50/8011: 3.221695899963379, -1, -1, 0, 351, 99999, 0.2484591007232666, 13.0, 0.2484591007232666, 77.0, 0.08, 3.221695899963379, 0, 0, 0.31031298637390137, 0.31031298637390137, 77, 0, 0.25, 0, 17, 0.08, 0.0, 0, -1, 1001, 0, 13.0, 0.25, 0, 0, 0, 13, 77, 0, 0.0, 0, -1, 0, -1, -1: 1720: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.174877840068013: 0.4753666881754575: 0.17487773583272878: 0.17487773592380063
127.0.0.1/66-127.0.0.50/8011: 3.2256786823272705, -1, -1, 0, 351, 99999, 0.24819540977478027, 13.0, 0.24819540977478027, 77.0, 0.08, 3.2256786823272705, 0, 0, 0.31018900871276855, 0.31018900871276855, 77, 0, 0.25, 0, 17, 0.08, 0.0, 0, -1, 1001, 0, 13.0, 0.25, 0, 0, 0, 13, 77, 0, 0.0, 0, -1, 0, -1, -1: 1721: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.1748778400680017: 0.4753666881754268: 0.17487773583271748: 0.1748777359238538
127.0.0.1/65-127.0.0.50/8011: 3.221107244491577, -1, -1, 0, 351, 99999, 0.24837613105773926, 13.0, 0.24837613105773926, 77.0, 0.08, 3.221107244491577, 0, 0, 0.3102915287017822, 0.3102915287017822, 77, 0, 0.25, 0, 17, 0.08, 0.0, 0, -1, 1001, 0, 13.0, 0.25, 0, 0, 0, 13, 77, 0, 0.0, 0, -1, 0, -1, -1: 1722: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.17487784006801355: 0.475366688175459: 0.17487773583272934: 0.17487773592379807
127.0.0.1/9438-127.0.0.50/8011: 3.225205421447754, -1, -1, 0, 351, 99999, 0.24819445610046387, 13.0, 0.24819445610046387, 77.0, 0.08, 3.225205421447754, 0, 0, 0.31016039848327637, 0.31016039848327637, 77, 0, 0.25, 0, 17, 0.08, 0.0, 0, -1, 1001, 0, 13.0, 0.25, 0, 0, 0, 13, 77, 0, 0.0, 0, -1, 0, -1, -1: 1723: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.1748778400680018: 0.4753666881754271: 0.1748777358327176: 0.1748777359238534
127.0.0.1/62-127.0.0.50/8011: 0.24617815017700195, -1, -1, 0, 324, 99999, 0.00012373924255371094, 12.0, 0.00012373924255371094, 77.0, 0.03, 0.24617815017700195, 0, 0, 0.061962127685546875, 0.061962127685546875, 77, 0, 0.02, 0, 17, 0.03, 0.0, 0, -1, 924, 0, 12.0, 0.02, 0, 0, 0, 12, 77, 0, 0.0, 0, -1, 0, -1, -1: 1724: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.17494242734831975: 0.475272264414582: 0.1748926541121791: 0.17489265412491908
127.0.0.3/80-127.0.0.4/3174: 0.31211423873901367, -1, -1, 0, 1620, 99999, 0.0006701946258544922, 60.0, 0.0006701946258544922, 1415.4666666666667, 0.0, 0.31211423873901367, 0, 0, 0.008032560348510742, 0.008032560348510742, 66, 0, 0.01, 0, 6, 0.0, 0.0, 0, -1, 84928, 0, 60.0, 0.01, 0, 0, 0, 60, 1514, 60, 261.86, 0, -1, 10, -1, -1: 1725: 1674496889.6, 1674496890.6: 0: 0: 0: 0: 0: 0: 0.4753639177560364: 0.17487817366179584: 0.17487817366179584: 0.17487973492037187
127.0.0.1/9020-127.0.0.2/9784: 78.96557927131653, 0.17, 0.5271451473236084, 6372, 13041, 1.6450881958007812e-05, 1.9550323486328125e-05, 483.0, 1.6450881958007812e-05, 1273.743271221532, 0.2, 105.57863259315491, 0, 0, 0.5270025730133057, 0.5272307395935059, 96, 236, 0.15, 0, 6, 0.19, 236.0, 66.0, 0.11, 615218, 0, 719.0, 0.16, 0, 15576, 0, 483, 1454, 719, 431.49, 26.502848863601685, 66, 90, 0.0, 66: 1726: 1674496889.6, 1674496890.6: 0: 0: 0: 0: 0: 0: 0.4753668864186713: 0.17487770452710952: 0.1748777045271098: 0.17487770452710952
127.0.0.1/9987-127.0.0.50/8011: 0.7388350963592529, -1, -1, 0, 405, 99999, 0.0002155303955078125, 15.0, 0.0002155303955078125, 77.0, 0.06, 0.7388350963592529, 0, 0, 0.16426825523376465, 0.16426825523376465, 77, 0, 0.05, 0, 17, 0.06, 0.0, 0, -1, 1155, 0, 15.0, 0.05, 0, 0, 0, 15, 77, 0, 0.0, 0, -1, 0, -1, -1: 1727: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.1748946767834185: 0.47534207168136433: 0.17488162575246985: 0.17488162578274732
127.0.0.1/63-127.0.0.50/8011: 4.463758230209351, -1, -1, 0, 432, 99999, 0.24832606315612793, 16.0, 0.24832606315612793, 77.0, 0.09, 4.463758230209351, 0, 0, 0.4128599166870117, 0.4128599166870117, 77, 0, 0.28, 0, 17, 0.09, 0.0, 0, -1, 1232, 0, 16.0, 0.28, 0, 0, 0, 16, 77, 0, 0.0, 0, -1, 0, -1, -1: 1728: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.17487773161579465: 0.4753668467170509: 0.1748777107687458: 0.17487771089840862
127.0.0.1/6110-127.0.0.50/8043: 5.529003381729126, -1, -1, 0, 648, 99999, 0.0005962848663330078, 24.0, 0.0005962848663330078, 60.0, 0.15, 5.529003381729126, 0, 0, 0.41471385955810547, 0.41471385955810547, 60, 0, 0.23, 0, 17, 0.15, 0.0, 0, -1, 1440, 0, 24.0, 0.23, 0, 0, 0, 24, 60, 0, 0.0, 0, -1, 0, -1, -1: 1729: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.17487770448802897: 0.47536688631243995: 0.17487770448854412: 0.1748777047109869
127.0.0.1/2743-127.0.0.50/8043: 5.515135049819946, -1, -1, 0, 621, 99999, 0.0005707740783691406, 23.0, 0.0005707740783691406, 60.0, 0.14, 5.515135049819946, 0, 0, 0.4141197204589844, 0.4141197204589844, 60, 0, 0.24, 0, 17, 0.14, 0.0, 0, -1, 1380, 0, 23.0, 0.24, 0, 0, 0, 23, 60, 0, 0.0, 0, -1, 0, -1, -1: 1730: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.17487770449002196: 0.4753668863178575: 0.17487770449037837: 0.17487770470174213
127.0.0.1/2797-127.0.0.50/8011: 4.464326620101929, -1, -1, 0, 432, 99999, 0.24845552444458008, 16.0, 0.24845552444458008, 77.0, 0.09, 4.464326620101929, 0, 0, 0.4126155376434326, 0.4126155376434326, 77, 0, 0.28, 0, 17, 0.09, 0.0, 0, -1, 1232, 0, 16.0, 0.28, 0, 0, 0, 16, 77, 0, 0.0, 0, -1, 0, -1, -1: 1731: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.17487773161578232: 0.47536684671701734: 0.17487771076873349: 0.17487771089846682
127.0.0.1/5986-127.0.0.50/8043: 5.104102611541748, -1, -1, 0, 594, 99999, 0.0008292198181152344, 22.0, 0.0008292198181152344, 60.0, 0.14, 5.104102611541748, 0, 0, 0.41339802742004395, 0.41339802742004395, 60, 0, 0.23, 0, 17, 0.14, 0.0, 0, -1, 1320, 0, 22.0, 0.23, 0, 0, 0, 22, 60, 0, 0.0, 0, -1, 0, -1, -1: 1732: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.17487770449591225: 0.4753668863338689: 0.17487770449622603: 0.17487770467399288
127.0.0.1/5987-127.0.0.50/8043: 5.102917432785034, -1, -1, 0, 594, 99999, 0.0007882118225097656, 22.0, 0.0007882118225097656, 60.0, 0.14, 5.102917432785034, 0, 0, 0.41335415840148926, 0.41335415840148926, 60, 0, 0.23, 0, 17, 0.14, 0.0, 0, -1, 1320, 0, 22.0, 0.23, 0, 0, 0, 22, 60, 0, 0.0, 0, -1, 0, -1, -1: 1733: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.17487770449591397: 0.47536688633387364: 0.17487770449622783: 0.17487770467398442
127.0.0.1/6111-127.0.0.50/8043: 5.1045613288879395, -1, -1, 0, 594, 99999, 0.0008161067962646484, 22.0, 0.0008161067962646484, 60.0, 0.14, 5.1045613288879395, 0, 0, 0.41347289085388184, 0.41347289085388184, 60, 0, 0.23, 0, 17, 0.14, 0.0, 0, -1, 1320, 0, 22.0, 0.23, 0, 0, 0, 22, 60, 0, 0.0, 0, -1, 0, -1, -1: 1734: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.1748777044959152: 0.47536688633387697: 0.1748777044962288: 0.17487770467397917
127.0.0.1/5983-127.0.0.50/8043: 5.102855682373047, -1, -1, 0, 594, 99999, 0.0007886886596679688, 22.0, 0.0007886886596679688, 60.0, 0.14, 5.102855682373047, 0, 0, 0.41330575942993164, 0.41330575942993164, 60, 0, 0.23, 0, 17, 0.14, 0.0, 0, -1, 1320, 0, 22.0, 0.23, 0, 0, 0, 22, 60, 0, 0.0, 0, -1, 0, -1, -1: 1735: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.17487770449591133: 0.4753668863338664: 0.1748777044962253: 0.17487770467399705
127.0.0.1/6112-127.0.0.50/8043: 5.1049964427948, -1, -1, 0, 594, 99999, 0.0009381771087646484, 22.0, 0.0009381771087646484, 60.0, 0.14, 5.1049964427948, 0, 0, 0.41336870193481445, 0.41336870193481445, 60, 0, 0.23, 0, 17, 0.14, 0.0, 0, -1, 1320, 0, 22.0, 0.23, 0, 0, 0, 22, 60, 0, 0.0, 0, -1, 0, -1, -1: 1736: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.17487770449590712: 0.475366886333855: 0.174877704496221: 0.17487770467401695
127.0.0.1/5984-127.0.0.50/8043: 5.102770805358887, -1, -1, 0, 594, 99999, 0.0006873607635498047, 22.0, 0.0006873607635498047, 60.0, 0.14, 5.102770805358887, 0, 0, 0.41333484649658203, 0.41333484649658203, 60, 0, 0.23, 0, 17, 0.14, 0.0, 0, -1, 1320, 0, 22.0, 0.23, 0, 0, 0, 22, 60, 0, 0.0, 0, -1, 0, -1, -1: 1737: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.1748777044959134: 0.47536688633387203: 0.1748777044962273: 0.17487770467398722
127.0.0.1/5985-127.0.0.50/8043: 5.103884220123291, -1, -1, 0, 594, 99999, 0.0008668899536132812, 22.0, 0.0008668899536132812, 60.0, 0.14, 5.103884220123291, 0, 0, 0.4134211540222168, 0.4134211540222168, 60, 0, 0.23, 0, 17, 0.14, 0.0, 0, -1, 1320, 0, 22.0, 0.23, 0, 0, 0, 22, 60, 0, 0.0, 0, -1, 0, -1, -1: 1738: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.1748777044959145: 0.475366886333875: 0.1748777044962282: 0.17487770467398223
127.0.0.1/2742-127.0.0.50/8043: 5.1037468910217285, -1, -1, 0, 594, 99999, 0.0008642673492431641, 22.0, 0.0008642673492431641, 60.0, 0.14, 5.1037468910217285, 0, 0, 0.41341638565063477, 0.41341638565063477, 60, 0, 0.23, 0, 17, 0.14, 0.0, 0, -1, 1320, 0, 22.0, 0.23, 0, 0, 0, 22, 60, 0, 0.0, 0, -1, 0, -1, -1: 1739: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.17487770449591475: 0.47536688633387575: 0.17487770449622847: 0.17487770467398114
127.0.0.1/67-127.0.0.50/8011: 0.7393276691436768, -1, -1, 0, 405, 99999, 0.0002186298370361328, 15.0, 0.0002186298370361328, 77.0, 0.06, 0.7393276691436768, 0, 0, 0.1645810604095459, 0.1645810604095459, 77, 0, 0.05, 0, 17, 0.06, 0.0, 0, -1, 1155, 0, 15.0, 0.05, 0, 0, 0, 15, 77, 0, 0.0, 0, -1, 0, -1, -1: 1740: 1674496889.6, 1674496890.6: 1: 0: 0: 0: 0: 0: 0.17489467678341863: 0.4753420716813647: 0.17488162575247002: 0.17488162578274663
